time_key,hour,minute,time_of_day,is_peak_hour,daylight_period
0,0,0,Night,false,Night
100,1,0,Night,false,Night
200,2,0,Night,false,Night
300,3,0,Night,false,Night
400,4,0,Night,false,Night
500,5,0,Night,false,Night
600,6,0,Morning,false,Daylight
700,7,0,Morning,false,Daylight
800,8,0,Morning,false,Daylight
900,9,0,Morning,false,Daylight
1000,10,0,Morning,true,Daylight
1100,11,0,Morning,true,Daylight
1200,12,0,Afternoon,true,Daylight
1300,13,0,Afternoon,true,Daylight
1400,14,0,Afternoon,true,Daylight
1500,15,0,Afternoon,true,Daylight
1600,16,0,Afternoon,false,Daylight
1700,17,0,Evening,false,Daylight
1800,18,0,Evening,false,Night
1900,19,0,Evening,false,Night
2000,20,0,Evening,false,Night
2100,21,0,Night,false,Night
2200,22,0,Night,false,Night
2300,23,0,Night,false,Night
